ativo;date;qtd;pm;price;corretora;market_cod;classe;vlr_investido;vlr_mercado;lucro;proventos;volume;pm_usd;pm_fx;carteira
KLBN11;2023-08-31;140;22,562428571428573;22,76;BTG;BVMF:KLBN11;AÇÃO;3158,7400000000002;3186,4;0;0;0;4,632371488405653;22,562428571428573;["Ações"]
KLBN11;2023-09-30;140;22,562428571428573;23,81;BTG;BVMF:KLBN11;AÇÃO;3158,7400000000002;3333,3999999999996;0;0;0;4,632371488405653;22,562428571428573;["Ações"]
KLBN11;2023-10-31;140;22,562428571428573;21,4;BTG;BVMF:KLBN11;AÇÃO;3158,7400000000002;2996;0;0;0;4,632371488405653;22,562428571428573;["Ações"]
KLBN11;2023-11-30;140;22,562428571428573;22,57;BTG;BVMF:KLBN11;AÇÃO;3158,7400000000002;3159,8;0;28,33;0;4,632371488405653;22,562428571428573;["Ações"]
KLBN11;2023-12-31;200;22,2876;22,22;BTG;BVMF:KLBN11;AÇÃO;4457,52;4444;0;0;0;4,553976224590633;22,2876;["Ações"]
KLBN11;2024-01-31;200;22,2876;21,29;BTG;BVMF:KLBN11;AÇÃO;4457,52;4258;0;0;0;4,553976224590633;22,2876;["Ações"]
KLBN11;2024-02-29;200;22,2876;22,57;BTG;BVMF:KLBN11;AÇÃO;4457,52;4514;0;61,14999999999999;0;4,553976224590633;22,2876;["Ações"]
KLBN11;2024-03-31;200;22,2876;25,26;BTG;BVMF:KLBN11;AÇÃO;4457,52;5052;0;0;0;4,553976224590633;22,2876;["Ações"]
KLBN11;2024-04-30;200;22,2876;23,04;BTG;BVMF:KLBN11;AÇÃO;4457,52;4608;0;0;0;4,553976224590633;22,2876;["Ações"]
KLBN11;2024-05-31;220;21,556000000000004;20,32;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4470,4;0;344,5;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-06-30;220;21,556000000000004;21,44;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4716,8;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-07-31;220;21,556000000000004;22,09;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4859,8;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-08-31;220;21,556000000000004;21,59;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4749,8;0;74,18;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-09-30;220;21,556000000000004;20,89;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4595,8;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-10-31;220;21,556000000000004;20,86;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4589,2;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-11-30;220;21,556000000000004;22,21;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4886,2;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2024-12-31;220;21,556000000000004;23,2;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;5104;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2025-01-31;220;21,556000000000004;22,44;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4936,8;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2025-02-28;220;21,556000000000004;19,77;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4349,4;0;0;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2025-03-31;220;21,556000000000004;18,66;BTG;BVMF:KLBN11;AÇÃO;4742,320000000001;4105,2;0;39,68;0;4,39576685754759;21,556000000000004;["Ações"]
KLBN11;2025-04-30;240;21,282625000000003;18,53;BTG;BVMF:KLBN11;AÇÃO;5107,830000000001;4447,200000000001;0;0;0;4,293045443420101;21,282625000000003;["Ações"]
KLBN11;2025-05-31;240;21,282625000000003;18,31;BTG;BVMF:KLBN11;AÇÃO;5107,830000000001;4394,4;0;0;0;4,293045443420101;21,282625000000003;["Ações"]
KLBN11;2025-06-30;260;21,018961538461543;18,45;BTG;BVMF:KLBN11;AÇÃO;5464,930000000001;4797;0;0;0;4,212813278811306;21,018961538461543;["Ações"]
KLBN11;2025-07-31;260;21,018961538461543;18,6;BTG;BVMF:KLBN11;AÇÃO;5464,930000000001;4836;0;0;0;4,212813278811306;21,018961538461543;["Ações"]
KLBN11;2025-08-31;260;21,018961538461543;18,51;BTG;BVMF:KLBN11;AÇÃO;5464,930000000001;4812,6;0;0;0;4,212813278811306;21,018961538461543;["Ações"]
KLBN11;2025-09-30;260;21,018961538461543;18,04;BTG;BVMF:KLBN11;AÇÃO;5464,930000000001;4690,4;0;0;0;4,212813278811306;21,018961538461543;["Ações"]
KLBN11;2025-10-31;260;21,018961538461543;17,3;BTG;BVMF:KLBN11;AÇÃO;5464,930000000001;4498;0;0;0;;;["Ações"]
