date;twr_acumulado_%
2023-08-31;0,8756656135041174
2023-09-30;5,529419958591064
2023-10-31;-5,1520543001323365
2023-11-30;0,033557684393148435
2023-12-31;-0,2935619974424264
2024-01-31;-4,466693741023809
2024-02-29;1,2769714544430544
2024-03-31;13,347642841791396
2024-04-30;3,385973518403551
2024-05-31;-5,539434267357923
2024-06-30;-0,33294639233039103
2024-07-31;2,6886760351409356
2024-08-31;0,3643510909322245
2024-09-30;-2,8897038309599776
2024-10-31;-3,029163327612505
2024-11-30;3,2465140217510235
2024-12-31;7,848677411284277
2025-01-31;4,315703496087031
2025-02-28;-8,09619170598751
2025-03-31;-13,25619308213084
2025-04-30;-13,712350359305848
2025-05-31;-14,73681247052835
2025-06-30;-13,92033871853614
2025-07-31;-13,220504073971394
2025-08-31;-13,640404860710243
2025-09-30;-15,833220080346456
